,headline,city,latitude,longitude,countrycode,cluster
387,Zika Outbreak in Sincelejo,Sincelejo,9.30472,-75.39778000000001,CO,9
388,Rumors about HIV spreading in Montpellier have been refuted,Montpellier,43.61092,3.8772300000000004,FR,3
389,Praia tests new cure for Pneumonia,Praia,14.93152,-23.512539999999998,CV,10
390,Lower Hospitalization in Lakewood after Hepatitis B Vaccine becomes Mandatory,Lakewood,39.70471,-105.08136999999999,US,0
391,Zika spreads to Kuching,Kuching,1.55,110.33333,MY,6
392,Spike of Rotavirus Cases in Omaha,Omaha,41.25626,-95.94043,US,0
393,Tuberculosis re-emerges in Silver Springs,Springs,-26.25,28.4,ZA,18
394,Will West Nile Virus vaccine help Coronado?,Coronado,32.68589,-117.18308999999999,US,0
395,Zika case confirmed in Lorain,Lorain,41.45282,-82.18236999999999,US,0
396,Chickenpox Hits Simpsonville,Simpsonville,34.73706,-82.25428000000001,US,0
397,Framingham Residents Receive Measles vaccine,Framingham,42.27926,-71.41617,US,0
398,Rumors about Mad Cow Disease Brighton have been Refuted,Brighton,50.828379999999996,-0.13947,GB,3
399,Zika case reported in Jacobina,Jacobina,-11.18143,-40.51372,BR,1
400,Bridgeport authorities confirmed the spread of West Nile Virus,Bridgeport,41.17923,-73.18945,US,0
401,Measles Vaccine is now Required in Wailuku,Wailuku,20.89133,-156.50603999999998,US,26
402,Zika symptoms spotted in Surat,Surat,21.19594,72.83023,IN,7
403,More contaminated cattle reported in Bedford,Bedford,52.13459,-0.46631999999999996,GB,3
405,Mad Cow Disease re-emerges in Bedford,Bedford,52.13459,-0.46631999999999996,GB,3
407,Zika in Tamarac!,Tamarac,26.21286,-80.24977,US,0
408,Will Measles vaccine help Milford?,Milford,41.22232,-73.0565,US,0
409,Spike of Norovirus Cases in Huddersfield,Huddersfield,53.64904,-1.7841599999999997,GB,3
410,Rhinovirus Hits Bakersfield,Bakersfield,35.373290000000004,-119.01871000000001,US,0
411,Lower Hospitalization in Papeete after Measles Vaccine becomes Mandatory,Papeete,-17.537329999999997,-149.5665,PF,-1
412,Zika arrives in Udon Thani,Udon Thani,17.415670000000002,102.78589000000001,TH,7
413,Spike of Dengue Cases in Stockholm,Stockholm,59.33258000000001,18.0649,SE,3
414,More people in Berkeley are infected with Swine Flu every year,Berkeley,37.871590000000005,-122.27275,US,0
415,Zika only the latest mosquito-borne threat to New Orleans,New Orleans,29.95465,-90.07507,US,0
416,Will Swine Flu vaccine help Annapolis?,Annapolis,38.97845,-76.49218,US,0
417,Lower Hospitalization in Monroe after Hepatitis D Vaccine becomes Mandatory,Monroe,32.50931,-92.1193,US,0
421,Spike of Syphilis Cases in West Monroe,Monroe,32.50931,-92.1193,US,0
425,West Nile Virus Hits Monroe,Monroe,32.50931,-92.1193,US,0
429,The Spread of Respiratory Syncytial Virus in Monroe has been Confirmed,Monroe,32.50931,-92.1193,US,0
433,New medicine wipes out Dengue in Saginaw,Saginaw,43.419470000000004,-83.95081,US,0
434,Spike of Rhinovirus Cases in Sevierville,Sevierville,35.86815,-83.56184,US,0
435,Duisburg up in Arms over Mad Cow Disease,Duisburg,51.43247,6.765160000000001,DE,3
436,New medicine wipes out Mumps in Saint Charles,Saint Charles,38.78394,-90.48123000000001,US,0
437,Case of Chikungunya Reported in Gaithersburg,Gaithersburg,39.143440000000005,-77.20137,US,0
438,How to Avoid Respiratory Syncytial Virus in San Bernardino,San Bernardino,34.108340000000005,-117.28976999999999,US,0
439,Laventille authorities confirmed the spread of Rhinovirus,Laventille,10.64917,-61.49889,TT,9
440,More Zika patients reported in Waco,Waco,31.549329999999998,-97.14667,US,0
441,Will Herpes vaccine help Newcastle?,Newcastle,-27.757959999999997,29.9318,ZA,18
442,Erie County sets Zika traps,Erie,42.129220000000004,-80.08506,US,0
443,How to Avoid Norovirus in Greenville,Greenville,35.61266,-77.36635,US,0
445,Spike of Hepatitis B Cases in Greenville,Greenville,35.61266,-77.36635,US,0
447,More Zika patients reported in Calumpang,Calumpang,14.6228,121.0897,PH,6
448,Zika symptoms spotted in Quisqueya,Quisqueya,18.55542,-69.40814,DO,0
449,Rumors about Hepatitis D Spreading in Montreal have been Refuted,Montreal,45.50884,-73.58781,CA,0
450,Zika symptoms spotted in Fortaleza,Fortaleza,-3.7172199999999997,-38.54306,BR,1
451,Rumors about Bronchitis spreading in Bundaberg have been refuted,Bundaberg,-24.86621,152.3479,AU,8
452,Hepatitis A re-emerges in Stamford,Stamford,41.05343,-73.53873,US,0
453,Schools in Huntington Closed Due to Rotavirus Outbreak,Huntington,38.41925,-82.44515,US,0
454,Will Mad Cow Vaccine Help Bristol?,Bristol,51.45523,-2.59665,GB,3
455,Chickenpox Comes to Stillwater,Stillwater,36.11561,-97.05837,US,0
456,The Spread of Meningitis in Imperial has been Confirmed,Imperial,-13.05927,-76.35269,PE,9
457,Case of Measles Reported in Springdale,Springdale,36.18674,-94.12881,US,0
458,Norwalk Encounters Severe Symptoms of Malaria,Norwalk,33.90224,-118.08173000000001,US,0
460,Gonorrhea Exposure in Norwalk,Norwalk,33.90224,-118.08173000000001,US,0
462,Pilsen Encounters Severe Symptoms of Malaria,Pilsen,49.74747,13.37759,CZ,3
463,Will Hepatitis B vaccine help La Paz?,La Paz,-16.5,-68.15,BO,2
464,Zika Outbreak in Puducherry,Puducherry,11.933810000000001,79.82979,IN,7
465,More Zika patients reported in Carrollton,Carrollton,32.95373,-96.89028,US,0
466,Will Rabies vaccine help Tangier?,Tangier,35.76727,-5.79975,MA,3
467,Zika symptoms spotted in Iquitos,Iquitos,-3.7491199999999996,-73.25383000000001,PE,9
468,West Nile Virus Exposure in Racine,Racine,42.72613,-87.78285,US,0
469,The Spread of Hepatitis E in Lansing has been Confirmed,Lansing,42.73253,-84.55553,US,0
470,West Nile Virus Exposure in Alpharetta,Alpharetta,34.075379999999996,-84.29409,US,0
471,Pedro Juan Caballero Encounters Severe Symptoms of Pneumonia,Pedro Juan Caballero,-22.547220000000003,-55.73333,PY,-1
472,Zika Troubles come to La Libertad,La Libertad,-2.233,-80.91039,EC,9
473,Herpes Vaccine is now Required in Mattoon,Mattoon,39.483090000000004,-88.37283000000001,US,0
474,Kent is infested with Rabies,Kent,47.38093,-122.23483999999999,US,0
475,Zika symptoms spotted in Bonita Springs,Bonita Springs,26.339809999999996,-81.7787,US,0
476,The Spread of Malaria in Brazzaville has been Confirmed,Brazzaville,-4.26613,15.283179999999998,CG,27
477,More Zika patients reported in Fort Myers,Fort Myers,26.621679999999998,-81.84059,US,0
478,Zika spreads to Lewisville,Lewisville,33.04623,-96.99417,US,0
479,Ogden is infested with Gonorrhea,Ogden,41.223,-111.97383,US,0
480,Fort Hood Reports its First Zika Patient,Fort Hood,31.134890000000002,-97.77561,US,0
481,Huzhou Residents Receive Hepatitis B vaccine,Huzhou,30.8703,120.0933,CN,16
482,New medicine wipes out Rabies in Newburgh,Newburgh,41.50343,-74.01042,US,0
483,Iowa City Encounters Severe Symptoms of Rhinovirus,Iowa City,41.66113,-91.53017,US,0
484,Spike of Rabies Cases in Managua,Managua,12.132819999999999,-86.2504,NI,0
485,Outbreak of Zika in Santa Elena,Santa Elena,-2.22622,-80.85873000000001,EC,9
486,Mumps Hits Howard Beach,Howard Beach,40.65788,-73.83625,US,0
487,The Spread of Gonorrhea in Reno has been Confirmed,Reno,39.52963,-119.8138,US,0
488,How to Avoid Rhinovirus in Plainfield,Plainfield,40.63371,-74.40737,US,0
489,Rumors about Varicella spreading in Carlsbad have been refuted,Carlsbad,33.15809,-117.35059,US,0
490,Scranton authorities confirmed the spread of Gonorrhea,Scranton,41.40916,-75.6649,US,0
491,Mad Cow Disease Disastrous to Brussels,Brussels,50.85045,4.3487800000000005,BE,3
492,Zika spreads to Olinda,Olinda,-8.00889,-34.85528,BR,1
493,Hallandale Beach a Victim of Zika Outbreak,Hallandale Beach,25.9812,-80.14838,US,0
494,Rhinovirus re-emerges in Storrs,Storrs,41.80843,-72.24951999999999,US,0
495,Germantown authorities confirmed the spread of Chickenpox,Germantown,39.173159999999996,-77.27165,US,0
496,Rumors about Rotavirus spreading in North Platte have been refuted,North Platte,41.12389,-100.76541999999999,US,0
497,Spike of Hepatitis C Cases in Golden,Golden,39.75554,-105.2211,US,0
498,Authorities are Worried about the Spread of Hepatitis D in Ganja,Ganja,40.68278,46.36056,AZ,24
499,Dengue Exposure in Kathmandu,Kathmandu,27.701690000000003,85.3206,NP,7
500,Tuberculosis has Arrived in Fairfield,Fairfield,38.249359999999996,-122.03997,US,0
502,The Spread of West Nile Virus in Fairfield has been Confirmed,Fairfield,38.249359999999996,-122.03997,US,0
504,Outbreak of Zika in Kozhikode,Kozhikode,11.24802,75.7804,IN,7
505,Bronchitis Symptoms Spread all over Santa Fe,Santa Fe,-31.648809999999997,-60.70868000000001,AR,4
506,More Patients in Alexandria are Getting Diagnosed with Mumps,Alexandria,31.201759999999997,29.91582,EG,28
507,Pneumonia Exposure in Alhambra,Alhambra,33.49838,-112.13432,US,0
508,Hepatitis C re-emerges in Damascus,Damascus,33.5102,36.29128,SY,28
509,Lower Hospitalization in Pekanbaru after Rotavirus Vaccine becomes Mandatory,Pekanbaru,0.51667,101.44167,ID,6
510,Schools in Bentonville Closed Due to Hepatitis B Outbreak,Bentonville,36.37285,-94.20881999999999,US,0
511,Hepatitis E Hits Hammond,Hammond,41.58337,-87.50004,US,0
512,Schools in Bridgeton Closed Due to Mumps Outbreak,Bridgeton,39.42734,-75.23408,US,0
513,Biloxi Residents Recieve Chlamydia vaccine,Biloxi,30.39603,-88.88531,US,0
514,Case of Mad Cow Disease Reported in Hilden,Hilden,51.16818,6.93093,DE,3
515,Rumors about Rabies Spreading in Khartoum have been Refuted,Khartoum,15.551770000000001,32.53241,SD,-1
516,Harare is infested with Pneumonia,Harare,-17.827720000000003,31.05337,ZW,29
517,Zika symptoms spotted in Sibu,Sibu,2.3,111.81667,MY,6
518,Zika arrives in Quezon,Quezon,7.7302800000000005,125.09889,PH,6
519,More Patients in Crawfordsville are Getting Diagnosed with Rabies,Crawfordsville,40.04115,-86.87445,US,0
520,Authorities are Worried about the Spread of Hepatitis D in Akron,Akron,41.08144,-81.51901,US,0
521,More Zika patients reported in Nuevo Laredo,Nuevo Laredo,27.476290000000002,-99.51639,MX,0
522,Bronchitis Keeps Spreading in San Mateo,San Mateo,14.6982,121.1236,PH,6
523,Zika arrives in Boca Raton,Boca Raton,26.358690000000003,-80.0831,US,0
524,Bradenton Experiences Zika Troubles,Bradenton,27.498929999999998,-82.57481999999999,US,0
525,Chlamydia Symptoms Spread all over University City,University City,38.655879999999996,-90.30928,US,0
526,Wisconsin Rapids Patient in Critical Condition after Contracting Chickenpox,Wisconsin Rapids,44.38358,-89.81735,US,0
527,Zika spreads to Kissimmee,Kissimmee,28.304679999999998,-81.41667,US,0
528,Herpes Symptoms Spread all over Fremont,Fremont,37.54827,-121.98857,US,0
529,Spike of Pneumonia Cases in The Bronx,The Bronx,40.84985,-73.86641,US,0
530,Authorities are Worried about the Spread of Hepatitis D in North Bay,North Bay,46.3168,-79.46633,CA,0
531,The Spread of Herpes in Baku has been Confirmed,Baku,40.37767,49.89201,AZ,24
532,Will Measles vaccine help Sochi?,Sochi,43.59917,39.72569,RU,24
533,Tuberculosis Symptoms Spread all over Caguas,Caguas,18.23412,-66.0485,PR,0
534,HIV has Arrived in Tacoma,Tacoma,47.25288,-122.44429,US,0
535,Malaria re-emerges in Nashua,Nashua,42.765370000000004,-71.46757,US,0
536,Arvada is infested with Syphilis,Arvada,39.80276,-105.08748,US,0
537,More Zika patients reported in Ribeirao Preto,Ribeirao Preto,-21.1775,-47.81028,BR,4
538,Deerfield tests new cure for Measles,Deerfield,42.17114,-87.84451,US,0
539,Contaminated Meat Brings Trouble for Bonn Farmers,Bonn,50.73438,7.09549,DE,3
540,Hepatitis A re-emerges in Foster City,Foster City,37.55855,-122.27108,US,0
541,How to Avoid Tuberculosis in Santa Monica,Santa Monica,34.01945,-118.49118999999999,US,0
542,Zika reported in Fort Pierce,Fort Pierce,27.446709999999996,-80.32561,US,0
543,Authorities are Worried about the Spread of Syphilis in Pyongyang,Pyongyang,39.03385,125.75431999999999,KP,14
544,Zika spreads to Winter Park,Winter Park,28.6,-81.33924,US,0
545,Durango is infested with Hepatitis B,Durango,43.171240000000004,-2.6338,ES,3
546,Hepatitis A has not Left Staten Island,Staten Island,40.562329999999996,-74.13986,US,0
547,Mpika authorities confirmed the spread of Chikungunya,Mpika,-11.83431,31.45287,ZM,29
548,Gladstone Encounters Severe Symptoms of Dengue,Gladstone,-23.84852,151.25775,AU,8
549,New Milford Patient in Critical Condition after Contracting Respiratory Syncytial Virus,New Milford,40.9351,-74.01903,US,0
550,More people in Palo Alto are infected with HIV every year,Palo Alto,37.44188,-122.14301999999999,US,0
551,HIV Symptoms Spread all over Hinthada,Hinthada,17.64944,95.45705,MM,7
552,Zika symptoms spotted in Quito,Quito,-0.22985,-78.52495,EC,9
553,Vineland authorities confirmed the spread of Chlamydia,Vineland,39.48623,-75.02573000000001,US,0
554,"Sulu, Zamboanga brace for Zika",Zamboanga,6.91028,122.07388999999999,PH,6
555,More Zika patients reported in Custodia,Custodia,-8.0875,-37.64306,BR,1
556,Tupelo Residents Recieve Syphilis vaccine,Tupelo,34.258070000000004,-88.70464,US,0
557,Spanish Flu Outbreak in Lisbon,Lisbon,38.71667,-9.13333,PT,3
561,The Spread of Dengue in Yakima has been Confirmed,Yakima,46.60207,-120.5059,US,0
562,Tuberculosis Hits Luanda,Luanda,-8.83682,13.23432,AO,27
563,Will West Nile Virus vaccine help Dumai?,Dumai,1.6671099999999999,101.44315999999999,ID,6
564,Rumors about Chlamydia spreading in Redmond have been refuted,Redmond,47.67399,-122.12151000000001,US,0
565,Case of Varicella Reported in Concord,Concord,37.97798,-122.03107,US,0
566,Zika virus case reported in Rockland,Rockland,42.13066,-70.91615999999999,US,0
567,Zika investigators coming to Mankato,Mankato,44.15906,-94.00915,US,0
568,Toms River Encounters Severe Symptoms of Respiratory Syncytial Virus,Toms River,39.95373,-74.19792,US,0
569,The Spread of Malaria in Zanzibar has been Confirmed,Zanzibar,-6.16394,39.19793,TZ,11
571,Malaria Outbreak Hits Zanzibar's Tourist Industry,Zanzibar,-6.16394,39.19793,TZ,11
573,Tourist Perishes from Malaria in Arusha,Arusha,-3.3666699999999996,36.68333,TZ,11
574,Herpes Symptoms Spread all over New Kingston,New Kingston,18.00747,-76.78319,JM,0
575,More people in Yokohama are infected with Norovirus every year,Yokohama,35.43333,139.65,JP,19
576,More people in Kitwe are infected with Respiratory Syncytial Virus every year,Kitwe,-12.802430000000001,28.21323,ZM,29
577,Hepatitis D Keeps Spreading in Bismarck,Bismarck,46.80833,-100.78374000000001,US,0
578,Varicella Outbreak in Minot,Minot,48.23251,-101.29626999999999,US,0
579,Malaria has Arrived in Terrebonne,Terrebonne,45.70004,-73.64732,CA,0
580,Chikungunya Keeps Spreading in North Vancouver,North Vancouver,49.316359999999996,-123.06934,CA,0
581,Authorities are Worried about the Spread of Chickenpox in Hemet,Hemet,33.747609999999995,-116.97306999999999,US,0
582,Rumors about Hepatitis C spreading in Darien have been refuted,Darien,41.751979999999996,-87.97395,US,0
583,Princeton Encounters Severe Symptoms of Dengue,Princeton,40.34872,-74.65905,US,0
584,Norovirus Keeps Spreading in Copenhagen,Copenhagen,55.675940000000004,12.56553,DK,3
585,Wuhan is infested with Varicella,Wuhan,30.58333,114.26666999999999,CN,16
586,Zika spreads to San Luis Potosi,San Luis Potosi,22.149820000000002,-100.97916,MX,0
587,Spike of Norovirus Cases in Canberra,Canberra,-35.28346,149.12807,AU,8
588,Zika Troubles come to Greater Noida,Greater Noida,28.49615,77.53601,IN,13
589,Outbreak of Zika in Leesburg,Leesburg,39.11566,-77.5636,US,0
590,Authorities are Worried about the Spread of Tuberculosis in Cantu,Cantu,45.74096,9.13084,IT,3
591,New medicine wipes out HIV in Kihei,Kihei,20.76462,-156.44578,US,26
592,Sangre Grande Residents Recieve Gonorrhea vaccine,Sangre Grande,10.58705,-61.13008000000001,TT,9
593,Will Rotavirus vaccine help Addis Ababa?,Addis Ababa,9.02497,38.74689,ET,-1
594,Stony Brook University experts discuss Zika virus,University,28.073890000000002,-82.43902,US,0
595,Lower Hospitalization in Janesville after Varicella Vaccine becomes Mandatory,Janesville,42.682790000000004,-89.01872,US,0
596,Rabies Outbreak in Altus,Altus,34.63813,-99.33398000000001,US,0
597,Zika Troubles come to Jaen,Jaen,15.3275,120.9192,PH,6
598,Hepatitis B Exposure in Edinburgh,Edinburgh,55.952059999999996,-3.1964799999999998,GB,3
600,Authorities are Worried about the Spread of Mad Cow Disease in Edinburgh,Edinburgh,55.952059999999996,-3.1964799999999998,GB,3
602,Zika case reported in Reynosa,Reynosa,26.08061,-98.28835,MX,0
603,Schools in Tulare Closed Due to Mumps Outbreak,Tulare,36.20773,-119.34733999999999,US,0
604,More Zika patients reported in Chennai,Chennai,13.08784,80.27847,IN,7
605,Hepatitis D Keeps Spreading in Danvers,Danvers,42.57509,-70.93005,US,0
606,Zika case reported in Medellin,Medellin,6.2518400000000005,-75.56359,CO,9
607,Spike of Tuberculosis Cases in Albuquerque,Albuquerque,35.08449,-106.65113999999998,US,0
608,More people in Cranford are infected with Hepatitis A every year,Cranford,40.65844,-74.29959000000001,US,0
609,Pneumonia Outbreak in Springville,Springville,40.16523,-111.61075,US,0
610,Zika arrives in San Onofre,San Onofre,9.73586,-75.52626,CO,9
611,Lung Cancer Rates Increasing in Moscow,Moscow,55.752219999999994,37.615559999999995,RU,-1
612,Rumors about Rotavirus Spreading in Joliet have been Refuted,Joliet,41.52519,-88.0834,US,0
613,More Zika patients reported in Chanthaburi,Chanthaburi,12.60961,102.10446999999999,TH,7
614,Lawrenceville is infested with Dengue,Lawrenceville,33.95621,-83.98796,US,0
615,Zika Reported in Ciudad Acuna,Ciudad Acuna,29.323220000000003,-100.95217,MX,0
616,Zika case reported in Limoeiro,Limoeiro,-7.87472,-35.45028,BR,1
617,Gonorrhea has Arrived in Avon Lake,Avon Lake,41.505320000000005,-82.0282,US,0
618,Pneumonia has not Left Kinshasa,Kinshasa,-4.32758,15.31357,CD,27
619,Respiratory Syncytial Virus Hits Henderson,Henderson,36.0397,-114.98194,US,0
620,More Zika patients reported in Lakeland,Lakeland,28.03947,-81.9498,US,0
621,Malaria Vaccine is now Required in Winona,Winona,44.04996,-91.63932,US,0
622,More Patients in Canton are Getting Diagnosed with Norovirus,Canton,42.30865,-83.48216,US,0
623,Ronkonkoma is infested with Chickenpox,Ronkonkoma,40.81538,-73.11233,US,0
624,Kedougou tests new cure for Hepatitis C,Kedougou,12.55561,-12.180760000000001,SN,10
625,How to Avoid Rhinovirus in Medford,Medford,42.32652,-122.87558999999999,US,0
626,Hepatitis D Symptoms Spread all over Evansville,Evansville,37.974759999999996,-87.55585,US,0
627,New medicine wipes out Herpes in Bossier City,Bossier City,32.51599,-93.73212,US,0
628,Duluth Patient in Critical Condition after Contracting Rotavirus,Duluth,46.78327,-92.10658000000001,US,0
629,Norfolk tests new cure for Herpes,Norfolk,36.84681,-76.28522,US,0
630,More Zika patients reported in Botucatu,Botucatu,-22.88583,-48.445,BR,4
631,Manassas Encounters Severe Symptoms of Measles,Manassas,38.75095,-77.47527,US,0
632,Fayetteville authorities confirmed the spread of HIV,Fayetteville,35.052659999999996,-78.87836,US,0
633,Hepatitis A Vaccine is now Required in Fukushima,Fukushima,37.75,140.46667,JP,19
634,Hepatitis D Symptoms Spread all over North Bethesda,North Bethesda,39.04455,-77.11887,US,0
635,West Nile Virus has Arrived in Dongguan,Dongguan,23.017970000000002,113.74866000000002,CN,12
636,Zika arrives in Belmopan,Belmopan,17.25,-88.76666999999999,BZ,0
637,Zika seminars in Yuma County,Yuma,32.72532,-114.6244,US,0
638,Rumors about Hepatitis E Spreading in Morristown have been Refuted,Morristown,36.21398,-83.29489000000001,US,0
639,Mumps Outbreak in Joplin,Joplin,37.08423,-94.51328000000001,US,0
640,Authorities are Worried about the Spread of Mumps in Corona,Corona,33.87529,-117.56643999999999,US,0
641,Schools in Danville Closed Due to Tuberculosis Outbreak,Danville,37.82159,-121.99996000000002,US,0
642,Marquette tests new cure for Hepatitis A,Marquette,46.54354,-87.39542,US,0
643,Norovirus Vaccine is now Required in Anaheim,Anaheim,33.83529,-117.9145,US,0
644,Zika Outbreak in Manaus,Manaus,-3.1019400000000004,-60.025,BR,-1
645,Zika spreads to Caucasia,Caucasia,7.98654,-75.19349,CO,9
646,Case of Malaria Reported in Aurora,Aurora,39.72943,-104.83192,US,0
647,Manchester Residents Recieve Influenza vaccine,Manchester,53.48095,-2.23743,GB,3
648,Zika spreads to Kamphaeng Phet,Kamphaeng Phet,16.483439999999998,99.52153,TH,7
649,Rotavirus Vaccine is now Required in Labasa,Labasa,-16.4332,179.36451,FJ,25
650,The Spread of Hepatitis E in Fargo has been Confirmed,Fargo,46.87719,-96.7898,US,0
651,Zika Outbreak in Mexicali,Mexicali,32.62781,-115.45446000000001,MX,0
652,West Nile Virus Keeps Spreading in Hauppauge,Hauppauge,40.82565,-73.20260999999999,US,0
653,Bronchitis Keeps Spreading in Hayward,Hayward,37.668820000000004,-122.0808,US,0
654,Zika spreads to Plant City,Plant City,28.01888,-82.11469,US,0
655,Chlamydia Exposure in Sanaa,Sanaa,15.35472,44.20667,YE,-1
656,Zika Reported in North Miami Beach,North Miami Beach,25.93315,-80.16255,US,0
657,More Patients in Kensington are Getting Diagnosed with Varicella,Kensington,40.646209999999996,-73.97069,US,0
658,Case of West Nile Virus Reported in Riverside,Riverside,33.95335,-117.39616000000001,US,0
659,Northfield Encounters Severe Symptoms of Herpes,Northfield,44.4583,-93.1616,US,0
660,How to Avoid Hepatitis B in Trenton,Trenton,40.21705,-74.74294,US,0
661,Zika Reported in Ilopango,Ilopango,13.701670000000002,-89.10944,SV,0
662,Barstow Patient in Critical Condition after Contracting Herpes,Barstow,34.898590000000006,-117.02282,US,0
663,Hepatitis D Exposure in Aswan,Aswan,24.09082,32.89942,EG,22
664,Will Gonorrhea vaccine help East Moline?,East Moline,41.50087,-90.4443,US,0
665,New medicine wipes out Influenza in Redlands,Redlands,34.05557,-117.18253999999999,US,0
666,How to Avoid Contaminated Meat when Visiting Basel,Basel,47.55839,7.57327,CH,3
667,More Zika patients reported in Kampong Speu,Kampong Speu,11.45332,104.52085,KH,7
668,Alameda Residents Recieve Rabies vaccine,Alameda,37.765209999999996,-122.24163999999999,US,0
669,Mad Cow Disease Detected in Lyon,Lyon,45.748459999999994,4.84671,FR,3
670,Memphis Encounters Severe Symptoms of Swine Flu,Memphis,35.14953,-90.04898,US,0
671,Zika Troubles come to Delray Beach,Delray Beach,26.46146,-80.07282,US,0
672,How to Avoid Chikungunya in Hampton,Hampton,37.02987,-76.34522,US,0
673,Zika Reported in Sao Jose,Sao Jose,-28.211709999999997,-49.1632,BR,4
674,Case of Norovirus Reported in Stratford,Stratford,41.184540000000005,-73.13316999999999,US,0
675,How to Avoid Hepatitis E in South Bend,South Bend,41.68338,-86.25001,US,0
676,Hepatitis C Outbreak in Bethlehem,Bethlehem,-28.23078,28.30707,ZA,18
677,Davenport is infested with Dengue,Davenport,41.52364,-90.57764,US,0
678,Rumors about Swine Flu spreading in Suzhou have been refuted,Suzhou,31.30408,120.59538,CN,16
679,Malaria Vaccine is now Required in Elyria,Elyria,41.36838,-82.10765,US,0
680,Case of Swine Flu Reported in Tbilisi,Tbilisi,41.694109999999995,44.83368,GE,24
681,Influenza Keeps Spreading in Suffolk,Suffolk,36.728359999999995,-76.58496,US,0
682,More people in Allentown are infected with Chlamydia every year,Allentown,40.60843,-75.49018000000001,US,0
683,Authorities are Worried about the Spread of Hepatitis B in Yiwu,Yiwu,29.31506,120.07676000000001,CN,16
684,Zika Outbreak in Yurimaguas,Yurimaguas,-5.90181,-76.12234000000001,PE,9
685,Dengue Outbreak in Easton,Easton,40.68843,-75.22073,US,0
686,Varicella has Arrived in Milton,Milton,43.51681,-79.88294,CA,0
687,New medicine wipes out Meningitis in Sevilla,Sevilla,37.38283,-5.97317,ES,3
688,Authorities are Worried about the Spread of Varicella in Clovis,Clovis,36.82523,-119.70291999999999,US,0
689,More Zika patients reported in Fort Worth,Fort Worth,32.72541,-97.32085,US,0
690,Zika symptoms spotted in Boynton Beach,Boynton Beach,26.52535,-80.06643000000001,US,0
691,Outbreak of Zika in Portoviejo,Portoviejo,-1.0545799999999999,-80.45445,EC,9
692,Influenza Exposure in Muscat,Muscat,23.58413,58.40778,OM,23
693,Rumors about Rabies spreading in Jerusalem have been refuted,Jerusalem,31.769040000000004,35.21633,IL,28
694,More Zika patients reported in Indang,Indang,14.195279999999999,120.87693999999999,PH,6
695,Suva authorities confirmed the spread of Rotavirus,Suva,-18.14161,178.44149,FJ,25
696,More Zika patients reported in Bella Vista,Bella Vista,18.455389999999998,-69.9454,DO,0
697,Zika Outbreak in Wichita Falls,Wichita Falls,33.913709999999995,-98.49339,US,0
